0xCCA1,	0x6F2B,	//	CJK UNIFIED IDEOGRAPH
0xCCA2,	0x8513,	//	CJK UNIFIED IDEOGRAPH
0xCCA3,	0x5473,	//	CJK UNIFIED IDEOGRAPH
0xCCA4,	0x672A,	//	CJK UNIFIED IDEOGRAPH
0xCCA5,	0x9B45,	//	CJK UNIFIED IDEOGRAPH
0xCCA6,	0x5DF3,	//	CJK UNIFIED IDEOGRAPH
0xCCA7,	0x7B95,	//	CJK UNIFIED IDEOGRAPH
0xCCA8,	0x5CAC,	//	CJK UNIFIED IDEOGRAPH
0xCCA9,	0x5BC6,	//	CJK UNIFIED IDEOGRAPH
0xCCAA,	0x871C,	//	CJK UNIFIED IDEOGRAPH
0xCCAB,	0x6E4A,	//	CJK UNIFIED IDEOGRAPH
0xCCAC,	0x84D1,	//	CJK UNIFIED IDEOGRAPH
0xCCAD,	0x7A14,	//	CJK UNIFIED IDEOGRAPH
0xCCAE,	0x8108,	//	CJK UNIFIED IDEOGRAPH
0xCCAF,	0x5999,	//	CJK UNIFIED IDEOGRAPH
0xCCB0,	0x7C8D,	//	CJK UNIFIED IDEOGRAPH
0xCCB1,	0x6C11,	//	CJK UNIFIED IDEOGRAPH
0xCCB2,	0x7720,	//	CJK UNIFIED IDEOGRAPH
0xCCB3,	0x52D9,	//	CJK UNIFIED IDEOGRAPH
0xCCB4,	0x5922,	//	CJK UNIFIED IDEOGRAPH
0xCCB5,	0x7121,	//	CJK UNIFIED IDEOGRAPH
0xCCB6,	0x725F,	//	CJK UNIFIED IDEOGRAPH
0xCCB7,	0x77DB,	//	CJK UNIFIED IDEOGRAPH
0xCCB8,	0x9727,	//	CJK UNIFIED IDEOGRAPH
0xCCB9,	0x9D61,	//	CJK UNIFIED IDEOGRAPH
0xCCBA,	0x690B,	//	CJK UNIFIED IDEOGRAPH
0xCCBB,	0x5A7F,	//	CJK UNIFIED IDEOGRAPH
0xCCBC,	0x5A18,	//	CJK UNIFIED IDEOGRAPH
0xCCBD,	0x51A5,	//	CJK UNIFIED IDEOGRAPH
0xCCBE,	0x540D,	//	CJK UNIFIED IDEOGRAPH
0xCCBF,	0x547D,	//	CJK UNIFIED IDEOGRAPH
0xCCC0,	0x660E,	//	CJK UNIFIED IDEOGRAPH
0xCCC1,	0x76DF,	//	CJK UNIFIED IDEOGRAPH
0xCCC2,	0x8FF7,	//	CJK UNIFIED IDEOGRAPH
0xCCC3,	0x9298,	//	CJK UNIFIED IDEOGRAPH
0xCCC4,	0x9CF4,	//	CJK UNIFIED IDEOGRAPH
0xCCC5,	0x59EA,	//	CJK UNIFIED IDEOGRAPH
0xCCC6,	0x725D,	//	CJK UNIFIED IDEOGRAPH
0xCCC7,	0x6EC5,	//	CJK UNIFIED IDEOGRAPH
0xCCC8,	0x514D,	//	CJK UNIFIED IDEOGRAPH
0xCCC9,	0x68C9,	//	CJK UNIFIED IDEOGRAPH
0xCCCA,	0x7DBF,	//	CJK UNIFIED IDEOGRAPH
0xCCCB,	0x7DEC,	//	CJK UNIFIED IDEOGRAPH
0xCCCC,	0x9762,	//	CJK UNIFIED IDEOGRAPH
0xCCCD,	0x9EBA,	//	CJK UNIFIED IDEOGRAPH
0xCCCE,	0x6478,	//	CJK UNIFIED IDEOGRAPH
0xCCCF,	0x6A21,	//	CJK UNIFIED IDEOGRAPH
0xCCD0,	0x8302,	//	CJK UNIFIED IDEOGRAPH
0xCCD1,	0x5984,	//	CJK UNIFIED IDEOGRAPH
0xCCD2,	0x5B5F,	//	CJK UNIFIED IDEOGRAPH
0xCCD3,	0x6BDB,	//	CJK UNIFIED IDEOGRAPH
0xCCD4,	0x731B,	//	CJK UNIFIED IDEOGRAPH
0xCCD5,	0x76F2,	//	CJK UNIFIED IDEOGRAPH
0xCCD6,	0x7DB2,	//	CJK UNIFIED IDEOGRAPH
0xCCD7,	0x8017,	//	CJK UNIFIED IDEOGRAPH
0xCCD8,	0x8499,	//	CJK UNIFIED IDEOGRAPH
0xCCD9,	0x5132,	//	CJK UNIFIED IDEOGRAPH
0xCCDA,	0x6728,	//	CJK UNIFIED IDEOGRAPH
0xCCDB,	0x9ED9,	//	CJK UNIFIED IDEOGRAPH
0xCCDC,	0x76EE,	//	CJK UNIFIED IDEOGRAPH
0xCCDD,	0x6762,	//	CJK UNIFIED IDEOGRAPH
0xCCDE,	0x52FF,	//	CJK UNIFIED IDEOGRAPH
0xCCDF,	0x9905,	//	CJK UNIFIED IDEOGRAPH
0xCCE0,	0x5C24,	//	CJK UNIFIED IDEOGRAPH
0xCCE1,	0x623B,	//	CJK UNIFIED IDEOGRAPH
0xCCE2,	0x7C7E,	//	CJK UNIFIED IDEOGRAPH
0xCCE3,	0x8CB0,	//	CJK UNIFIED IDEOGRAPH
0xCCE4,	0x554F,	//	CJK UNIFIED IDEOGRAPH
0xCCE5,	0x60B6,	//	CJK UNIFIED IDEOGRAPH
0xCCE6,	0x7D0B,	//	CJK UNIFIED IDEOGRAPH
0xCCE7,	0x9580,	//	CJK UNIFIED IDEOGRAPH
0xCCE8,	0x5301,	//	CJK UNIFIED IDEOGRAPH
0xCCE9,	0x4E5F,	//	CJK UNIFIED IDEOGRAPH
0xCCEA,	0x51B6,	//	CJK UNIFIED IDEOGRAPH
0xCCEB,	0x591C,	//	CJK UNIFIED IDEOGRAPH
0xCCEC,	0x723A,	//	CJK UNIFIED IDEOGRAPH
0xCCED,	0x8036,	//	CJK UNIFIED IDEOGRAPH
0xCCEE,	0x91CE,	//	CJK UNIFIED IDEOGRAPH
0xCCEF,	0x5F25,	//	CJK UNIFIED IDEOGRAPH
0xCCF0,	0x77E2,	//	CJK UNIFIED IDEOGRAPH
0xCCF1,	0x5384,	//	CJK UNIFIED IDEOGRAPH
0xCCF2,	0x5F79,	//	CJK UNIFIED IDEOGRAPH
0xCCF3,	0x7D04,	//	CJK UNIFIED IDEOGRAPH
0xCCF4,	0x85AC,	//	CJK UNIFIED IDEOGRAPH
0xCCF5,	0x8A33,	//	CJK UNIFIED IDEOGRAPH
0xCCF6,	0x8E8D,	//	CJK UNIFIED IDEOGRAPH
0xCCF7,	0x9756,	//	CJK UNIFIED IDEOGRAPH
0xCCF8,	0x67F3,	//	CJK UNIFIED IDEOGRAPH
0xCCF9,	0x85AE,	//	CJK UNIFIED IDEOGRAPH
0xCCFA,	0x9453,	//	CJK UNIFIED IDEOGRAPH
0xCCFB,	0x6109,	//	CJK UNIFIED IDEOGRAPH
0xCCFC,	0x6108,	//	CJK UNIFIED IDEOGRAPH
0xCCFD,	0x6CB9,	//	CJK UNIFIED IDEOGRAPH
0xCCFE,	0x7652,	//	CJK UNIFIED IDEOGRAPH
0xCDA1,	0x8AED,	//	CJK UNIFIED IDEOGRAPH
0xCDA2,	0x8F38,	//	CJK UNIFIED IDEOGRAPH
0xCDA3,	0x552F,	//	CJK UNIFIED IDEOGRAPH
0xCDA4,	0x4F51,	//	CJK UNIFIED IDEOGRAPH
0xCDA5,	0x512A,	//	CJK UNIFIED IDEOGRAPH
0xCDA6,	0x52C7,	//	CJK UNIFIED IDEOGRAPH
0xCDA7,	0x53CB,	//	CJK UNIFIED IDEOGRAPH
0xCDA8,	0x5BA5,	//	CJK UNIFIED IDEOGRAPH
0xCDA9,	0x5E7D,	//	CJK UNIFIED IDEOGRAPH
0xCDAA,	0x60A0,	//	CJK UNIFIED IDEOGRAPH
0xCDAB,	0x6182,	//	CJK UNIFIED IDEOGRAPH
0xCDAC,	0x63D6,	//	CJK UNIFIED IDEOGRAPH
0xCDAD,	0x6709,	//	CJK UNIFIED IDEOGRAPH
0xCDAE,	0x67DA,	//	CJK UNIFIED IDEOGRAPH
0xCDAF,	0x6E67,	//	CJK UNIFIED IDEOGRAPH
0xCDB0,	0x6D8C,	//	CJK UNIFIED IDEOGRAPH
0xCDB1,	0x7336,	//	CJK UNIFIED IDEOGRAPH
0xCDB2,	0x7337,	//	CJK UNIFIED IDEOGRAPH
0xCDB3,	0x7531,	//	CJK UNIFIED IDEOGRAPH
0xCDB4,	0x7950,	//	CJK UNIFIED IDEOGRAPH
0xCDB5,	0x88D5,	//	CJK UNIFIED IDEOGRAPH
0xCDB6,	0x8A98,	//	CJK UNIFIED IDEOGRAPH
0xCDB7,	0x904A,	//	CJK UNIFIED IDEOGRAPH
0xCDB8,	0x9091,	//	CJK UNIFIED IDEOGRAPH
0xCDB9,	0x90F5,	//	CJK UNIFIED IDEOGRAPH
0xCDBA,	0x96C4,	//	CJK UNIFIED IDEOGRAPH
0xCDBB,	0x878D,	//	CJK UNIFIED IDEOGRAPH
0xCDBC,	0x5915,	//	CJK UNIFIED IDEOGRAPH
0xCDBD,	0x4E88,	//	CJK UNIFIED IDEOGRAPH
0xCDBE,	0x4F59,	//	CJK UNIFIED IDEOGRAPH
0xCDBF,	0x4E0E,	//	CJK UNIFIED IDEOGRAPH
0xCDC0,	0x8A89,	//	CJK UNIFIED IDEOGRAPH
0xCDC1,	0x8F3F,	//	CJK UNIFIED IDEOGRAPH
0xCDC2,	0x9810,	//	CJK UNIFIED IDEOGRAPH
0xCDC3,	0x50AD,	//	CJK UNIFIED IDEOGRAPH
0xCDC4,	0x5E7C,	//	CJK UNIFIED IDEOGRAPH
0xCDC5,	0x5996,	//	CJK UNIFIED IDEOGRAPH
0xCDC6,	0x5BB9,	//	CJK UNIFIED IDEOGRAPH
0xCDC7,	0x5EB8,	//	CJK UNIFIED IDEOGRAPH
0xCDC8,	0x63DA,	//	CJK UNIFIED IDEOGRAPH
0xCDC9,	0x63FA,	//	CJK UNIFIED IDEOGRAPH
0xCDCA,	0x64C1,	//	CJK UNIFIED IDEOGRAPH
0xCDCB,	0x66DC,	//	CJK UNIFIED IDEOGRAPH
0xCDCC,	0x694A,	//	CJK UNIFIED IDEOGRAPH
0xCDCD,	0x69D8,	//	CJK UNIFIED IDEOGRAPH
0xCDCE,	0x6D0B,	//	CJK UNIFIED IDEOGRAPH
0xCDCF,	0x6EB6,	//	CJK UNIFIED IDEOGRAPH
0xCDD0,	0x7194,	//	CJK UNIFIED IDEOGRAPH
0xCDD1,	0x7528,	//	CJK UNIFIED IDEOGRAPH
0xCDD2,	0x7AAF,	//	CJK UNIFIED IDEOGRAPH
0xCDD3,	0x7F8A,	//	CJK UNIFIED IDEOGRAPH
0xCDD4,	0x8000,	//	CJK UNIFIED IDEOGRAPH
0xCDD5,	0x8449,	//	CJK UNIFIED IDEOGRAPH
0xCDD6,	0x84C9,	//	CJK UNIFIED IDEOGRAPH
0xCDD7,	0x8981,	//	CJK UNIFIED IDEOGRAPH
0xCDD8,	0x8B21,	//	CJK UNIFIED IDEOGRAPH
0xCDD9,	0x8E0A,	//	CJK UNIFIED IDEOGRAPH
0xCDDA,	0x9065,	//	CJK UNIFIED IDEOGRAPH
0xCDDB,	0x967D,	//	CJK UNIFIED IDEOGRAPH
0xCDDC,	0x990A,	//	CJK UNIFIED IDEOGRAPH
0xCDDD,	0x617E,	//	CJK UNIFIED IDEOGRAPH
0xCDDE,	0x6291,	//	CJK UNIFIED IDEOGRAPH
0xCDDF,	0x6B32,	//	CJK UNIFIED IDEOGRAPH
0xCDE0,	0x6C83,	//	CJK UNIFIED IDEOGRAPH
0xCDE1,	0x6D74,	//	CJK UNIFIED IDEOGRAPH
0xCDE2,	0x7FCC,	//	CJK UNIFIED IDEOGRAPH
0xCDE3,	0x7FFC,	//	CJK UNIFIED IDEOGRAPH
0xCDE4,	0x6DC0,	//	CJK UNIFIED IDEOGRAPH
0xCDE5,	0x7F85,	//	CJK UNIFIED IDEOGRAPH
0xCDE6,	0x87BA,	//	CJK UNIFIED IDEOGRAPH
0xCDE7,	0x88F8,	//	CJK UNIFIED IDEOGRAPH
0xCDE8,	0x6765,	//	CJK UNIFIED IDEOGRAPH
0xCDE9,	0x83B1,	//	CJK UNIFIED IDEOGRAPH
0xCDEA,	0x983C,	//	CJK UNIFIED IDEOGRAPH
0xCDEB,	0x96F7,	//	CJK UNIFIED IDEOGRAPH
0xCDEC,	0x6D1B,	//	CJK UNIFIED IDEOGRAPH
0xCDED,	0x7D61,	//	CJK UNIFIED IDEOGRAPH
0xCDEE,	0x843D,	//	CJK UNIFIED IDEOGRAPH
0xCDEF,	0x916A,	//	CJK UNIFIED IDEOGRAPH
0xCDF0,	0x4E71,	//	CJK UNIFIED IDEOGRAPH
0xCDF1,	0x5375,	//	CJK UNIFIED IDEOGRAPH
0xCDF2,	0x5D50,	//	CJK UNIFIED IDEOGRAPH
0xCDF3,	0x6B04,	//	CJK UNIFIED IDEOGRAPH
0xCDF4,	0x6FEB,	//	CJK UNIFIED IDEOGRAPH
0xCDF5,	0x85CD,	//	CJK UNIFIED IDEOGRAPH
0xCDF6,	0x862D,	//	CJK UNIFIED IDEOGRAPH
0xCDF7,	0x89A7,	//	CJK UNIFIED IDEOGRAPH
0xCDF8,	0x5229,	//	CJK UNIFIED IDEOGRAPH
0xCDF9,	0x540F,	//	CJK UNIFIED IDEOGRAPH
0xCDFA,	0x5C65,	//	CJK UNIFIED IDEOGRAPH
0xCDFB,	0x674E,	//	CJK UNIFIED IDEOGRAPH
0xCDFC,	0x68A8,	//	CJK UNIFIED IDEOGRAPH
0xCDFD,	0x7406,	//	CJK UNIFIED IDEOGRAPH
0xCDFE,	0x7483,	//	CJK UNIFIED IDEOGRAPH
0xCEA1,	0x75E2,	//	CJK UNIFIED IDEOGRAPH
0xCEA2,	0x88CF,	//	CJK UNIFIED IDEOGRAPH
0xCEA3,	0x88E1,	//	CJK UNIFIED IDEOGRAPH
0xCEA4,	0x91CC,	//	CJK UNIFIED IDEOGRAPH
0xCEA5,	0x96E2,	//	CJK UNIFIED IDEOGRAPH
0xCEA6,	0x9678,	//	CJK UNIFIED IDEOGRAPH
0xCEA7,	0x5F8B,	//	CJK UNIFIED IDEOGRAPH
0xCEA8,	0x7387,	//	CJK UNIFIED IDEOGRAPH
0xCEA9,	0x7ACB,	//	CJK UNIFIED IDEOGRAPH
0xCEAA,	0x844E,	//	CJK UNIFIED IDEOGRAPH
0xCEAB,	0x63A0,	//	CJK UNIFIED IDEOGRAPH
0xCEAC,	0x7565,	//	CJK UNIFIED IDEOGRAPH
0xCEAD,	0x5289,	//	CJK UNIFIED IDEOGRAPH
0xCEAE,	0x6D41,	//	CJK UNIFIED IDEOGRAPH
0xCEAF,	0x6E9C,	//	CJK UNIFIED IDEOGRAPH
0xCEB0,	0x7409,	//	CJK UNIFIED IDEOGRAPH
0xCEB1,	0x7559,	//	CJK UNIFIED IDEOGRAPH
0xCEB2,	0x786B,	//	CJK UNIFIED IDEOGRAPH
0xCEB3,	0x7C92,	//	CJK UNIFIED IDEOGRAPH
0xCEB4,	0x9686,	//	CJK UNIFIED IDEOGRAPH
0xCEB5,	0x7ADC,	//	CJK UNIFIED IDEOGRAPH
0xCEB6,	0x9F8D,	//	CJK UNIFIED IDEOGRAPH
0xCEB7,	0x4FB6,	//	CJK UNIFIED IDEOGRAPH
0xCEB8,	0x616E,	//	CJK UNIFIED IDEOGRAPH
0xCEB9,	0x65C5,	//	CJK UNIFIED IDEOGRAPH
0xCEBA,	0x865C,	//	CJK UNIFIED IDEOGRAPH
0xCEBB,	0x4E86,	//	CJK UNIFIED IDEOGRAPH
0xCEBC,	0x4EAE,	//	CJK UNIFIED IDEOGRAPH
0xCEBD,	0x50DA,	//	CJK UNIFIED IDEOGRAPH
0xCEBE,	0x4E21,	//	CJK UNIFIED IDEOGRAPH
0xCEBF,	0x51CC,	//	CJK UNIFIED IDEOGRAPH
0xCEC0,	0x5BEE,	//	CJK UNIFIED IDEOGRAPH
0xCEC1,	0x6599,	//	CJK UNIFIED IDEOGRAPH
0xCEC2,	0x6881,	//	CJK UNIFIED IDEOGRAPH
0xCEC3,	0x6DBC,	//	CJK UNIFIED IDEOGRAPH
0xCEC4,	0x731F,	//	CJK UNIFIED IDEOGRAPH
0xCEC5,	0x7642,	//	CJK UNIFIED IDEOGRAPH
0xCEC6,	0x77AD,	//	CJK UNIFIED IDEOGRAPH
0xCEC7,	0x7A1C,	//	CJK UNIFIED IDEOGRAPH
0xCEC8,	0x7CE7,	//	CJK UNIFIED IDEOGRAPH
0xCEC9,	0x826F,	//	CJK UNIFIED IDEOGRAPH
0xCECA,	0x8AD2,	//	CJK UNIFIED IDEOGRAPH
0xCECB,	0x907C,	//	CJK UNIFIED IDEOGRAPH
0xCECC,	0x91CF,	//	CJK UNIFIED IDEOGRAPH
0xCECD,	0x9675,	//	CJK UNIFIED IDEOGRAPH
0xCECE,	0x9818,	//	CJK UNIFIED IDEOGRAPH
0xCECF,	0x529B,	//	CJK UNIFIED IDEOGRAPH
0xCED0,	0x7DD1,	//	CJK UNIFIED IDEOGRAPH
0xCED1,	0x502B,	//	CJK UNIFIED IDEOGRAPH
0xCED2,	0x5398,	//	CJK UNIFIED IDEOGRAPH
0xCED3,	0x6797,	//	CJK UNIFIED IDEOGRAPH
0xCED4,	0x6DCB,	//	CJK UNIFIED IDEOGRAPH
0xCED5,	0x71D0,	//	CJK UNIFIED IDEOGRAPH
0xCED6,	0x7433,	//	CJK UNIFIED IDEOGRAPH
0xCED7,	0x81E8,	//	CJK UNIFIED IDEOGRAPH
0xCED8,	0x8F2A,	//	CJK UNIFIED IDEOGRAPH
0xCED9,	0x96A3,	//	CJK UNIFIED IDEOGRAPH
0xCEDA,	0x9C57,	//	CJK UNIFIED IDEOGRAPH
0xCEDB,	0x9E9F,	//	CJK UNIFIED IDEOGRAPH
0xCEDC,	0x7460,	//	CJK UNIFIED IDEOGRAPH
0xCEDD,	0x5841,	//	CJK UNIFIED IDEOGRAPH
0xCEDE,	0x6D99,	//	CJK UNIFIED IDEOGRAPH
0xCEDF,	0x7D2F,	//	CJK UNIFIED IDEOGRAPH
0xCEE0,	0x985E,	//	CJK UNIFIED IDEOGRAPH
0xCEE1,	0x4EE4,	//	CJK UNIFIED IDEOGRAPH
0xCEE2,	0x4F36,	//	CJK UNIFIED IDEOGRAPH
0xCEE3,	0x4F8B,	//	CJK UNIFIED IDEOGRAPH
0xCEE4,	0x51B7,	//	CJK UNIFIED IDEOGRAPH
0xCEE5,	0x52B1,	//	CJK UNIFIED IDEOGRAPH
0xCEE6,	0x5DBA,	//	CJK UNIFIED IDEOGRAPH
0xCEE7,	0x601C,	//	CJK UNIFIED IDEOGRAPH
0xCEE8,	0x73B2,	//	CJK UNIFIED IDEOGRAPH
0xCEE9,	0x793C,	//	CJK UNIFIED IDEOGRAPH
0xCEEA,	0x82D3,	//	CJK UNIFIED IDEOGRAPH
0xCEEB,	0x9234,	//	CJK UNIFIED IDEOGRAPH
0xCEEC,	0x96B7,	//	CJK UNIFIED IDEOGRAPH
0xCEED,	0x96F6,	//	CJK UNIFIED IDEOGRAPH
0xCEEE,	0x970A,	//	CJK UNIFIED IDEOGRAPH
0xCEEF,	0x9E97,	//	CJK UNIFIED IDEOGRAPH
0xCEF0,	0x9F62,	//	CJK UNIFIED IDEOGRAPH
0xCEF1,	0x66A6,	//	CJK UNIFIED IDEOGRAPH
0xCEF2,	0x6B74,	//	CJK UNIFIED IDEOGRAPH
0xCEF3,	0x5217,	//	CJK UNIFIED IDEOGRAPH
0xCEF4,	0x52A3,	//	CJK UNIFIED IDEOGRAPH
0xCEF5,	0x70C8,	//	CJK UNIFIED IDEOGRAPH
0xCEF6,	0x88C2,	//	CJK UNIFIED IDEOGRAPH
0xCEF7,	0x5EC9,	//	CJK UNIFIED IDEOGRAPH
0xCEF8,	0x604B,	//	CJK UNIFIED IDEOGRAPH
0xCEF9,	0x6190,	//	CJK UNIFIED IDEOGRAPH
0xCEFA,	0x6F23,	//	CJK UNIFIED IDEOGRAPH
0xCEFB,	0x7149,	//	CJK UNIFIED IDEOGRAPH
0xCEFC,	0x7C3E,	//	CJK UNIFIED IDEOGRAPH
0xCEFD,	0x7DF4,	//	CJK UNIFIED IDEOGRAPH
0xCEFE,	0x806F,	//	CJK UNIFIED IDEOGRAPH
0xCFA1,	0x84EE,	//	CJK UNIFIED IDEOGRAPH
0xCFA2,	0x9023,	//	CJK UNIFIED IDEOGRAPH
0xCFA3,	0x932C,	//	CJK UNIFIED IDEOGRAPH
0xCFA4,	0x5442,	//	CJK UNIFIED IDEOGRAPH
0xCFA5,	0x9B6F,	//	CJK UNIFIED IDEOGRAPH
0xCFA6,	0x6AD3,	//	CJK UNIFIED IDEOGRAPH
0xCFA7,	0x7089,	//	CJK UNIFIED IDEOGRAPH
0xCFA8,	0x8CC2,	//	CJK UNIFIED IDEOGRAPH
0xCFA9,	0x8DEF,	//	CJK UNIFIED IDEOGRAPH
0xCFAA,	0x9732,	//	CJK UNIFIED IDEOGRAPH
0xCFAB,	0x52B4,	//	CJK UNIFIED IDEOGRAPH
0xCFAC,	0x5A41,	//	CJK UNIFIED IDEOGRAPH
0xCFAD,	0x5ECA,	//	CJK UNIFIED IDEOGRAPH
0xCFAE,	0x5F04,	//	CJK UNIFIED IDEOGRAPH
0xCFAF,	0x6717,	//	CJK UNIFIED IDEOGRAPH
0xCFB0,	0x697C,	//	CJK UNIFIED IDEOGRAPH
0xCFB1,	0x6994,	//	CJK UNIFIED IDEOGRAPH
0xCFB2,	0x6D6A,	//	CJK UNIFIED IDEOGRAPH
0xCFB3,	0x6F0F,	//	CJK UNIFIED IDEOGRAPH
0xCFB4,	0x7262,	//	CJK UNIFIED IDEOGRAPH
0xCFB5,	0x72FC,	//	CJK UNIFIED IDEOGRAPH
0xCFB6,	0x7BED,	//	CJK UNIFIED IDEOGRAPH
0xCFB7,	0x8001,	//	CJK UNIFIED IDEOGRAPH
0xCFB8,	0x807E,	//	CJK UNIFIED IDEOGRAPH
0xCFB9,	0x874B,	//	CJK UNIFIED IDEOGRAPH
0xCFBA,	0x90CE,	//	CJK UNIFIED IDEOGRAPH
0xCFBB,	0x516D,	//	CJK UNIFIED IDEOGRAPH
0xCFBC,	0x9E93,	//	CJK UNIFIED IDEOGRAPH
0xCFBD,	0x7984,	//	CJK UNIFIED IDEOGRAPH
0xCFBE,	0x808B,	//	CJK UNIFIED IDEOGRAPH
0xCFBF,	0x9332,	//	CJK UNIFIED IDEOGRAPH
0xCFC0,	0x8AD6,	//	CJK UNIFIED IDEOGRAPH
0xCFC1,	0x502D,	//	CJK UNIFIED IDEOGRAPH
0xCFC2,	0x548C,	//	CJK UNIFIED IDEOGRAPH
0xCFC3,	0x8A71,	//	CJK UNIFIED IDEOGRAPH
0xCFC4,	0x6B6A,	//	CJK UNIFIED IDEOGRAPH
0xCFC5,	0x8CC4,	//	CJK UNIFIED IDEOGRAPH
0xCFC6,	0x8107,	//	CJK UNIFIED IDEOGRAPH
0xCFC7,	0x60D1,	//	CJK UNIFIED IDEOGRAPH
0xCFC8,	0x67A0,	//	CJK UNIFIED IDEOGRAPH
0xCFC9,	0x9DF2,	//	CJK UNIFIED IDEOGRAPH
0xCFCA,	0x4E99,	//	CJK UNIFIED IDEOGRAPH
0xCFCB,	0x4E98,	//	CJK UNIFIED IDEOGRAPH
0xCFCC,	0x9C10,	//	CJK UNIFIED IDEOGRAPH
0xCFCD,	0x8A6B,	//	CJK UNIFIED IDEOGRAPH
0xCFCE,	0x85C1,	//	CJK UNIFIED IDEOGRAPH
0xCFCF,	0x8568,	//	CJK UNIFIED IDEOGRAPH
0xCFD0,	0x6900,	//	CJK UNIFIED IDEOGRAPH
0xCFD1,	0x6E7E,	//	CJK UNIFIED IDEOGRAPH
0xCFD2,	0x7897,	//	CJK UNIFIED IDEOGRAPH
0xCFD3,	0x8155,	//	CJK UNIFIED IDEOGRAPH
0xD0A1,	0x5F0C,	//	CJK UNIFIED IDEOGRAPH
0xD0A2,	0x4E10,	//	CJK UNIFIED IDEOGRAPH
0xD0A3,	0x4E15,	//	CJK UNIFIED IDEOGRAPH
0xD0A4,	0x4E2A,	//	CJK UNIFIED IDEOGRAPH
0xD0A5,	0x4E31,	//	CJK UNIFIED IDEOGRAPH
0xD0A6,	0x4E36,	//	CJK UNIFIED IDEOGRAPH
0xD0A7,	0x4E3C,	//	CJK UNIFIED IDEOGRAPH
0xD0A8,	0x4E3F,	//	CJK UNIFIED IDEOGRAPH
0xD0A9,	0x4E42,	//	CJK UNIFIED IDEOGRAPH
0xD0AA,	0x4E56,	//	CJK UNIFIED IDEOGRAPH
0xD0AB,	0x4E58,	//	CJK UNIFIED IDEOGRAPH
0xD0AC,	0x4E82,	//	CJK UNIFIED IDEOGRAPH
0xD0AD,	0x4E85,	//	CJK UNIFIED IDEOGRAPH
0xD0AE,	0x8C6B,	//	CJK UNIFIED IDEOGRAPH
0xD0AF,	0x4E8A,	//	CJK UNIFIED IDEOGRAPH
0xD0B0,	0x8212,	//	CJK UNIFIED IDEOGRAPH
0xD0B1,	0x5F0D,	//	CJK UNIFIED IDEOGRAPH
0xD0B2,	0x4E8E,	//	CJK UNIFIED IDEOGRAPH
0xD0B3,	0x4E9E,	//	CJK UNIFIED IDEOGRAPH
0xD0B4,	0x4E9F,	//	CJK UNIFIED IDEOGRAPH
0xD0B5,	0x4EA0,	//	CJK UNIFIED IDEOGRAPH
0xD0B6,	0x4EA2,	//	CJK UNIFIED IDEOGRAPH
0xD0B7,	0x4EB0,	//	CJK UNIFIED IDEOGRAPH
0xD0B8,	0x4EB3,	//	CJK UNIFIED IDEOGRAPH
0xD0B9,	0x4EB6,	//	CJK UNIFIED IDEOGRAPH
0xD0BA,	0x4ECE,	//	CJK UNIFIED IDEOGRAPH
0xD0BB,	0x4ECD,	//	CJK UNIFIED IDEOGRAPH
0xD0BC,	0x4EC4,	//	CJK UNIFIED IDEOGRAPH
0xD0BD,	0x4EC6,	//	CJK UNIFIED IDEOGRAPH
0xD0BE,	0x4EC2,	//	CJK UNIFIED IDEOGRAPH
0xD0BF,	0x4ED7,	//	CJK UNIFIED IDEOGRAPH
0xD0C0,	0x4EDE,	//	CJK UNIFIED IDEOGRAPH
0xD0C1,	0x4EED,	//	CJK UNIFIED IDEOGRAPH
0xD0C2,	0x4EDF,	//	CJK UNIFIED IDEOGRAPH
0xD0C3,	0x4EF7,	//	CJK UNIFIED IDEOGRAPH
0xD0C4,	0x4F09,	//	CJK UNIFIED IDEOGRAPH
0xD0C5,	0x4F5A,	//	CJK UNIFIED IDEOGRAPH
0xD0C6,	0x4F30,	//	CJK UNIFIED IDEOGRAPH
0xD0C7,	0x4F5B,	//	CJK UNIFIED IDEOGRAPH
0xD0C8,	0x4F5D,	//	CJK UNIFIED IDEOGRAPH
0xD0C9,	0x4F57,	//	CJK UNIFIED IDEOGRAPH
0xD0CA,	0x4F47,	//	CJK UNIFIED IDEOGRAPH
0xD0CB,	0x4F76,	//	CJK UNIFIED IDEOGRAPH
0xD0CC,	0x4F88,	//	CJK UNIFIED IDEOGRAPH
0xD0CD,	0x4F8F,	//	CJK UNIFIED IDEOGRAPH
0xD0CE,	0x4F98,	//	CJK UNIFIED IDEOGRAPH
0xD0CF,	0x4F7B,	//	CJK UNIFIED IDEOGRAPH
0xD0D0,	0x4F69,	//	CJK UNIFIED IDEOGRAPH
0xD0D1,	0x4F70,	//	CJK UNIFIED IDEOGRAPH
0xD0D2,	0x4F91,	//	CJK UNIFIED IDEOGRAPH
0xD0D3,	0x4F6F,	//	CJK UNIFIED IDEOGRAPH
0xD0D4,	0x4F86,	//	CJK UNIFIED IDEOGRAPH
0xD0D5,	0x4F96,	//	CJK UNIFIED IDEOGRAPH
0xD0D6,	0x5118,	//	CJK UNIFIED IDEOGRAPH
0xD0D7,	0x4FD4,	//	CJK UNIFIED IDEOGRAPH
0xD0D8,	0x4FDF,	//	CJK UNIFIED IDEOGRAPH
0xD0D9,	0x4FCE,	//	CJK UNIFIED IDEOGRAPH
